,rssi,prr,prr2,snr,txentrega,relacao,latencia-ms,potencia,estimation,diff-txentrega
9182,-108.55688978227717,0.6324684852776729,0.4855072463768115,-5.308458731717481,39.644970414201175,8.761194029850746,999.0,80.2,0.2,0.0
9183,-108.1166692196908,0.6324684852776729,0.4855072463768115,-6.46577846023083,39.644970414201175,8.776119402985074,999.0,80.2,0.2,0.0
9184,-108.57377979499896,0.6324684852776729,0.4855072463768115,-3.1115992802249908,39.411764705882355,8.791044776119403,999.0,80.2,0.2,-0.2332057083188204
9185,-108.45091943539192,0.669079933988297,0.4892086330935252,-3.7022786536387926,40.0,8.676470588235292,5654.0,80.2,0.2,0.5882352941176451
9186,-108.42881248150707,0.669079933988297,0.4892086330935252,7.565649501669498,40.0,8.691176470588236,999.0,80.2,0.2,0.0
9187,-83.44288677866781,0.669079933988297,0.40104601899189785,-5.995800507902019,40.0,8.705882352941176,999.0,80.2,0.2,0.0
9188,-108.32045207677518,0.669079933988297,0.4892086330935252,5.724321506753122,39.76608187134503,8.720588235294116,999.0,80.2,0.2,-0.2339181286549703
9190,-108.25252626863713,0.6960924782875227,0.4928571428571428,6.341390065365562,40.35087719298245,8.623188405797103,999.0,80.2,0.2,0.0
9191,-108.5203870512274,0.6960924782875227,0.4928571428571428,-6.897451526618701,40.35087719298245,8.63768115942029,999.0,80.2,0.2,0.0
9192,-99.91888234986445,0.6960924782875227,0.4928571428571428,6.126151762888898,40.11627906976744,8.652173913043477,999.0,80.2,0.2,-0.2345981232150152
9193,-108.43627475405417,0.6960924782875227,0.4928571428571428,-6.3858087545401885,40.11627906976744,8.666666666666666,999.0,80.2,0.2,0.0
9194,-107.737897686676,0.6960924782875227,0.4928571428571428,6.277338737311697,40.11627906976744,8.681159420289855,999.0,80.2,0.2,0.0
9195,-108.57520139935728,0.6960924782875227,0.4928571428571428,-7.13630895068433,39.884393063583815,8.695652173913043,999.0,80.2,0.2,-0.2318860061836219
9196,-107.90914372912675,0.6252943040820604,0.4893617021276596,-6.409512551517558,39.884393063583815,8.710144927536232,999.0,80.2,0.2,0.0
9197,-100.7490179434009,0.6252943040820604,0.4893617021276596,-7.639510164906023,39.884393063583815,8.72463768115942,999.0,80.2,0.2,0.0
9200,-108.40754018247596,0.6908018405977724,0.4965034965034966,4.870774895331102,40.80459770114943,8.52112676056338,999.0,80.2,0.2,0.0
9201,-108.5288657660758,0.6908018405977724,0.4965034965034966,-6.633742253142728,40.80459770114943,8.535211267605634,999.0,80.2,0.2,0.0
9203,-108.3958476848316,0.7279698314311545,0.5,-6.30295539760298,41.3793103448276,8.444444444444445,999.0,80.2,0.2,0.0
9204,-108.42108155132946,0.7279698314311545,0.5,-6.948222935550487,41.14285714285714,8.458333333333334,999.0,80.2,0.2,-0.2364532019704555
9206,-108.53021590453993,0.754842534918048,0.5034482758620691,-3.6768383713219146,41.714285714285715,8.36986301369863,999.0,80.2,0.2,0.0
9207,-104.8066213071257,0.754842534918048,0.5034482758620691,-6.937614006848532,41.714285714285715,8.383561643835616,999.0,80.2,0.2,0.0
9209,-108.64253254881564,0.8079092486478403,0.5102040816326532,-3.6289444549725007,42.857142857142854,8.186666666666667,6553.0,80.2,0.2,0.5714285714285694
9210,-108.15607823280172,0.8079092486478403,0.5102040816326532,9.13924232359854,42.61363636363637,8.2,999.0,80.2,0.2,-0.2435064935064873
9211,-80.84917364241397,0.8079092486478403,0.3377847229857066,-6.552294973303662,42.61363636363637,8.213333333333333,999.0,80.2,0.2,0.0
9212,-108.53255764008252,0.8079092486478403,0.5102040816326532,-5.693222430637571,42.61363636363637,8.226666666666668,999.0,80.2,0.2,0.0
9213,-108.21327099725157,0.8079092486478403,0.5102040816326532,-5.623999244216376,42.3728813559322,8.24,999.0,80.2,0.2,-0.24075500770416625
9214,-107.76185538813007,0.8079092486478403,0.5102040816326532,-6.681127006129488,42.3728813559322,8.253333333333334,999.0,80.2,0.2,0.0
9215,-108.32295312238855,0.7386860577621683,0.5067567567567568,-6.005278561675921,42.3728813559322,8.266666666666667,999.0,80.2,0.2,0.0
9216,-107.78613878182371,0.7386860577621683,0.5067567567567568,-6.1631806249558885,42.13483146067416,8.28,999.0,80.2,0.2,-0.2380498952580439
9217,-108.18918345014052,0.7386860577621683,0.5067567567567568,-5.9807017559060105,42.13483146067416,8.293333333333333,999.0,80.2,0.2,0.0
9218,-88.49323534025545,0.7386860577621683,0.5067567567567568,-6.339253877888153,42.13483146067416,8.306666666666667,999.0,80.2,0.2,0.0
9219,-108.60926494981236,0.7386860577621683,0.5067567567567568,-6.956470229445031,41.89944134078213,8.32,999.0,80.2,0.2,-0.2353901198920241
9220,-108.54865153109444,0.7386860577621683,0.5067567567567568,-6.163870224190903,41.89944134078213,8.333333333333334,999.0,80.2,0.2,0.0
9221,-108.494638365047,0.6631879732547691,0.5033557046979865,-6.167423110827207,41.89944134078213,8.346666666666666,999.0,80.2,0.2,0.0
9222,-108.35028020632696,0.6631879732547691,0.5033557046979865,9.068815212412712,41.66666666666667,8.36,999.0,80.2,0.2,-0.2327746741154613
9224,-108.45732996634143,0.7029858562160562,0.5066666666666667,7.636758186093212,42.22222222222222,8.276315789473685,999.0,80.2,0.2,0.0
9225,-108.35957835374106,0.7029858562160562,0.5066666666666667,-5.950365466571367,42.22222222222222,8.289473684210527,999.0,80.2,0.2,0.0
9226,-105.41424299035928,0.7029858562160562,0.5066666666666667,-7.122101288349122,41.988950276243095,8.302631578947368,999.0,80.2,0.2,-0.2332719459791264
9227,-108.47677141177256,0.7029858562160562,0.5066666666666667,-5.5835674466532135,41.988950276243095,8.315789473684209,999.0,80.2,0.2,0.0
9228,-108.39056488725565,0.7029858562160562,0.5066666666666667,-7.17243139837721,41.988950276243095,8.328947368421053,999.0,80.2,0.2,0.0
9229,-107.76506998225472,0.7029858562160562,0.5066666666666667,-5.86672044401129,41.75824175824176,8.342105263157897,999.0,80.2,0.2,-0.23070851800133604
9230,-108.52340296845176,0.6369998906758162,0.5033112582781455,6.977640538260761,41.75824175824176,8.355263157894736,999.0,80.2,0.2,0.0
9231,-108.14220896469186,0.6369998906758162,0.5033112582781455,-6.504468730569185,41.75824175824176,8.368421052631579,999.0,80.2,0.2,0.0
9232,-108.46490717222584,0.6369998906758162,0.5033112582781455,3.1286479699785916,41.75824175824176,8.381578947368421,999.0,80.2,0.2,0.0
9233,-107.09886531131056,0.6369998906758162,0.5033112582781455,0.08691580884469574,41.53005464480874,8.394736842105264,999.0,80.2,0.2,-0.228187113433016
9234,-108.38050640236595,0.6369998906758162,0.5033112582781455,-6.463961930447844,41.53005464480874,8.407894736842103,999.0,80.2,0.2,0.0
9235,-108.59743321947128,0.6369998906758162,0.5033112582781455,4.799649634054292,41.30434782608695,8.421052631578947,999.0,80.2,0.2,-0.2257068187217897
9236,-108.47531954435864,0.5705428241103848,0.5000000000000002,8.235367996090469,41.30434782608695,8.434210526315791,999.0,80.2,0.2,0.0
9237,-108.21301116057415,0.5705428241103848,0.5000000000000002,9.550775490320943,41.30434782608695,8.447368421052632,999.0,80.2,0.2,0.0
9238,-108.43011436012384,0.5705428241103848,0.5000000000000002,-6.025587989537745,41.08108108108108,8.460526315789473,999.0,80.2,0.2,-0.2232667450058728
9239,-108.24789600308115,0.5705428241103848,0.5000000000000002,-8.933977417961549,41.08108108108108,8.473684210526315,999.0,80.2,0.2,0.0
9240,-105.51853661615459,0.6056530972178515,0.5032679738562089,-5.968414496169933,41.62162162162162,8.376623376623375,6627.0,80.2,0.2,0.5405405405405403
9241,-107.51922345850916,0.6374195347912742,0.5064935064935064,-1.6919944373684932,42.162162162162154,8.282051282051281,7871.0,80.2,0.2,0.5405405405405332
9242,-108.42000205533829,0.6374195347912742,0.5064935064935064,-7.757716456936787,42.162162162162154,8.294871794871796,999.0,80.2,0.2,0.0
9243,-108.52536925545284,0.6374195347912742,0.5064935064935064,-7.406598038068408,42.162162162162154,8.307692307692307,999.0,80.2,0.2,0.0
9244,-108.57050160344404,0.6374195347912742,0.5064935064935064,-6.44188999271366,41.935483870967744,8.320512820512821,999.0,80.2,0.2,-0.2266782911944105
9246,-108.41605543804243,0.6661605973577039,0.5096774193548386,-5.755621640879247,42.473118279569896,8.240506329113924,999.0,80.2,0.2,0.0
9247,-107.41835458707183,0.6661605973577039,0.5096774193548386,5.497779409859039,42.473118279569896,8.253164556962025,999.0,80.2,0.2,0.0
9248,-108.54533910764951,0.6661605973577039,0.5096774193548386,-6.97605301167161,42.24598930481284,8.265822784810126,999.0,80.2,0.2,-0.2271289747570577
9249,-108.5325672042492,0.6661605973577039,0.5096774193548386,11.492268230265605,42.24598930481284,8.278481012658228,999.0,80.2,0.2,0.0
9250,-108.36564543198736,0.6661605973577039,0.5096774193548386,-6.282955208066293,42.24598930481284,8.291139240506329,999.0,80.2,0.2,0.0
9251,-108.04361101799527,0.6036817993277832,0.5064102564102562,-7.0487806914771225,42.02127659574468,8.30379746835443,999.0,80.2,0.2,-0.22471270906815727
9252,-108.38807504952119,0.6491469369487831,0.5095541401273885,-1.7605104639995437,42.5531914893617,8.2125,9386.0,80.2,0.2,0.5319148936170208
9254,-108.55763990408548,0.6491469369487831,0.5095541401273885,-7.440559624227999,42.5531914893617,8.2375,999.0,80.2,0.2,0.0
9255,-103.02164773764895,0.6491469369487831,0.5095541401273885,-7.091206959631629,42.5531914893617,8.25,999.0,80.2,0.2,0.0
9256,-105.28358121354314,0.6491469369487831,0.5095541401273885,-7.354597180195959,42.32804232804233,8.2625,999.0,80.2,0.2,-0.22514916131937213
9258,-108.60342340407793,0.5821763877569446,0.5063291139240504,-6.8646730702770205,42.32804232804233,8.2875,999.0,80.2,0.2,0.0
9259,-108.56269152820845,0.5821763877569446,0.5063291139240504,-5.575830870247714,42.105263157894726,8.3,999.0,80.2,0.2,-0.2227791701476036
9261,-108.57756719955064,0.6168220813452812,0.5094339622641509,-7.612099625202298,42.631578947368425,8.222222222222221,999.0,80.2,0.2,0.0
9262,-80.49062009903406,0.6168220813452812,0.3290395146105869,-6.2967214760213714,42.631578947368425,8.234567901234566,999.0,80.2,0.2,0.0
9263,-108.2453628068683,0.6168220813452812,0.5094339622641509,-5.9266165358935226,42.40837696335078,8.246913580246913,999.0,80.2,0.2,-0.223201984017642
9264,-105.77435290927193,0.6168220813452812,0.5094339622641509,-4.833945649544392,42.40837696335078,8.25925925925926,999.0,80.2,0.2,0.0
9265,-108.44270326359508,0.6168220813452812,0.5094339622641509,6.5241151272421805,42.40837696335078,8.271604938271604,999.0,80.2,0.2,0.0
9266,-108.57103618377887,0.6168220813452812,0.5094339622641509,-7.20208517727007,42.1875,8.283950617283951,999.0,80.2,0.2,-0.2208769633507828
9267,-108.30084170127628,0.5529300898299664,0.5031446540880503,-5.185230311919503,42.1875,8.296296296296296,999.0,80.2,0.2,0.0
9268,-106.22443241401187,0.5529300898299664,0.5031446540880503,-6.860956419441633,42.1875,8.308641975308642,999.0,80.2,0.2,0.0
9269,-108.32284867066004,0.5964732448979254,0.5094339622641509,-2.4622804339033784,42.70833333333333,8.21951219512195,8156.0,80.2,0.2,0.5208333333333286
9270,-108.44723534164301,0.5964732448979254,0.5094339622641509,-5.891971764999205,42.487046632124354,8.231707317073171,999.0,80.2,0.2,-0.22128670120897453
9271,-108.40845243382016,0.5964732448979254,0.5094339622641509,-4.977745046662497,42.487046632124354,8.24390243902439,999.0,80.2,0.2,0.0
9272,-107.80855953882305,0.5964732448979254,0.5094339622641509,-7.484151258043639,42.487046632124354,8.25609756097561,999.0,80.2,0.2,0.0
9273,-108.39474621199629,0.5964732448979254,0.5094339622641509,-7.299774478949063,42.487046632124354,8.268292682926829,999.0,80.2,0.2,0.0
9275,-105.80142970749814,0.5792337026123664,0.5157232704402516,1.3342035532511565,42.78350515463917,8.19277108433735,999.0,80.2,0.2,0.0
9276,-102.89238483407291,0.5792337026123664,0.5157232704402516,-6.220996570564761,42.78350515463917,8.204819277108435,999.0,80.2,0.2,0.0
9277,-105.58000747411732,0.5792337026123664,0.5157232704402516,-6.383921189794747,42.56410256410256,8.216867469879517,999.0,80.2,0.2,-0.2194025905366104
9278,-108.48965277948463,0.5792337026123664,0.5157232704402516,-8.152874887605606,42.56410256410256,8.228915662650603,999.0,80.2,0.2,0.0
9279,-108.42514674808383,0.5792337026123664,0.5157232704402516,8.156116199964405,42.56410256410256,8.240963855421686,999.0,80.2,0.2,0.0
9280,-108.51678623383651,0.5792337026123664,0.5157232704402516,-6.259018149575727,42.3469387755102,8.253012048192769,999.0,80.2,0.2,-0.21716378859235874
9282,-108.47866368276516,0.5731024772957398,0.5220125786163522,8.890286188717011,42.857142857142854,8.178571428571429,999.0,80.2,0.2,0.0
9283,-108.6065589534746,0.5731024772957398,0.5220125786163522,-1.0166845428574636,42.857142857142854,8.19047619047619,999.0,80.2,0.2,0.0
9284,-108.49014556327394,0.5731024772957398,0.5220125786163522,6.080082271616327,42.639593908629436,8.20238095238095,999.0,80.2,0.2,-0.21754894851341788
9286,-108.58116683361807,0.6098991106795605,0.5283018867924528,6.007744820091256,43.147208121827404,8.129411764705884,999.0,80.2,0.2,0.0
9287,-108.0885502087523,0.6098991106795605,0.5283018867924528,-5.892707124253883,43.147208121827404,8.141176470588237,999.0,80.2,0.2,0.0
9288,-105.51496661942457,0.6098991106795605,0.5283018867924528,-6.891285597126039,42.929292929292934,8.152941176470588,999.0,80.2,0.2,-0.21791519253446973
9289,-108.64377060097529,0.6098991106795605,0.5283018867924528,-5.958008730574503,42.929292929292934,8.16470588235294,999.0,80.2,0.2,0.0
9290,-108.66200093905529,0.6098991106795605,0.5283018867924528,-2.3030999305893487,42.929292929292934,8.176470588235292,999.0,80.2,0.2,0.0
9291,-108.6414680129305,0.6098991106795605,0.5283018867924528,6.354797626639054,42.71356783919597,8.188235294117646,999.0,80.2,0.2,-0.2157250900969601
9292,-108.5571203759543,0.5547086862463269,0.5283018867924528,-8.156809659642986,42.71356783919597,8.2,999.0,80.2,0.2,0.0
9293,-108.57531510680677,0.5547086862463269,0.5283018867924528,9.774872604511355,42.71356783919597,8.211764705882352,999.0,80.2,0.2,0.0
9294,-105.79387352170464,0.5547086862463269,0.5283018867924528,-4.7194457640643686,42.5,8.223529411764705,999.0,80.2,0.2,-0.2135678391959744
9296,-108.42330885334862,0.6067680666452819,0.5345911949685535,6.2551804764472445,43.0,8.151162790697674,999.0,80.2,0.2,0.0
9297,-108.34761769522505,0.6067680666452819,0.5345911949685535,7.6279764092695626,43.0,8.162790697674419,999.0,80.2,0.2,0.0
9298,-108.45154634063492,0.6067680666452819,0.5345911949685535,-6.778769760890298,42.78606965174129,8.174418604651162,999.0,80.2,0.2,-0.21393034825870672
9299,-106.57033590553264,0.6067680666452819,0.5345911949685535,-3.4514346308366144,42.78606965174129,8.186046511627907,999.0,80.2,0.2,0.0
9300,-107.71535520482271,0.6067680666452819,0.5345911949685535,1.342535643059303,42.78606965174129,8.19767441860465,999.0,80.2,0.2,0.0
9301,-108.4644043548077,0.5518758368819795,0.5345911949685535,9.248938495451812,42.78606965174129,8.209302325581397,999.0,80.2,0.2,0.0
9302,-108.64022517669062,0.5518758368819795,0.5345911949685535,-7.0702934625184914,42.574257425742566,8.220930232558139,999.0,80.2,0.2,-0.2118122259987274
9304,-95.53519147592709,0.5974495337628013,0.5408805031446541,7.228976158234867,43.069306930693074,8.149425287356323,999.0,80.2,0.2,0.0
9306,-108.40396133333395,0.6454383572554252,0.5408805031446541,6.396995682276849,43.56435643564357,8.079545454545455,999.0,80.2,0.2,0.0
9307,-108.58145165149568,0.6454383572554252,0.5408805031446541,-6.504531029864743,43.34975369458128,8.090909090909092,999.0,80.2,0.2,-0.2146027410622864
9308,-108.40957685025856,0.6454383572554252,0.5408805031446541,-6.080942563793154,43.34975369458128,8.102272727272727,999.0,80.2,0.2,0.0
9310,-89.50740564812,0.6821013379102043,0.5408805031446541,-6.613416097960558,43.84236453201971,8.033707865168541,999.0,80.2,0.2,0.0
9312,-107.85463002319814,0.7085171274259809,0.5408805031446541,4.492361581740114,44.11764705882353,7.966666666666668,999.0,80.2,0.2,0.0
9313,-108.60534180336269,0.7085171274259809,0.5408805031446541,-6.788291438223872,44.11764705882353,7.977777777777778,999.0,80.2,0.2,0.0
9315,-108.41515196959051,0.7540409370223305,0.5408805031446541,6.802939667922945,45.09803921568629,7.8260869565217375,999.0,80.2,0.2,0.0
9316,-108.41515196959051,0.7540409370223305,0.5408805031446541,6.802939667922945,45.09803921568629,7.836956521739131,999.0,80.2,0.2,0.0
9318,-108.51779828032593,0.7797174359187672,0.5408805031446541,-7.32688421822527,45.365853658536594,7.774193548387097,999.0,80.2,0.2,-0.2223816355810584
9319,-108.51779828032593,0.7797174359187672,0.5408805031446541,-7.32688421822527,45.365853658536594,7.784946236559137,999.0,80.2,0.2,0.0
9320,-108.30535068301964,0.7797174359187672,0.5408805031446541,-5.104477053652402,45.365853658536594,7.795698924731183,999.0,80.2,0.2,0.0
9321,-108.63165418720115,0.7797174359187672,0.5408805031446541,-6.468340273819878,45.365853658536594,7.806451612903228,999.0,80.2,0.2,0.0
9322,-108.49689879603004,0.7797174359187672,0.5408805031446541,-7.2658531942317985,45.14563106796117,7.817204301075269,999.0,80.2,0.2,-0.2202225905754247
9323,-108.08295483617714,0.7077104587298291,0.5408805031446541,-5.490886048972528,45.14563106796117,7.827956989247313,999.0,80.2,0.2,0.0
9325,-104.89683384312396,0.7377993841303135,0.5471698113207547,10.177535317699473,45.63106796116504,7.765957446808509,999.0,80.2,0.2,0.0
9326,-108.34485430059704,0.7377993841303135,0.5471698113207547,-5.692006835320151,45.41062801932368,7.7765957446808525,999.0,80.2,0.2,-0.22043994184136287
9328,-105.46452636962215,0.7582672188922046,0.5471698113207547,-6.933106635143307,45.893719806763286,7.715789473684207,999.0,80.2,0.2,0.0
9329,-108.52890736691812,0.7582672188922046,0.5471698113207547,-6.929594853642397,45.893719806763286,7.726315789473684,999.0,80.2,0.2,0.0
9330,-108.44773370150604,0.7582672188922046,0.5471698113207547,-6.122202902053603,45.67307692307693,7.736842105263157,999.0,80.2,0.2,-0.22064288368635945
9332,-94.41330370321043,0.8253451575369022,0.5660377358490566,5.1860708985451724,47.115384615384606,7.520408163265308,999.0,80.2,0.2,0.0
9333,-94.41330370321043,0.8253451575369022,0.5660377358490566,5.1860708985451724,47.115384615384606,7.530612244897959,999.0,80.2,0.2,0.0
9334,-94.41330370321043,0.8253451575369022,0.5660377358490566,5.1860708985451724,47.115384615384606,7.540816326530613,999.0,80.2,0.2,0.0
